day,cum_net_r
20190307,-262.5733
20190312,-263.7737
20190313,-262.2983
20190314,-263.4384
20190318,-262.9899
20190319,-262.575
20190320,-263.6469
20190325,-264.705
20190327,-264.532
20190328,-264.0922
20190401,-262.694
20190402,-263.7887
20190403,-264.9316
20190404,-268.4287
20190408,-267.0562
20190409,-268.1416
20190509,-267.673
20190510,-266.186
20190516,-264.7073
20190517,-265.7721
20190521,-266.8486
20190522,-267.921
20190523,-268.9877
20190524,-268.5183
20190528,-269.5851
20190529,-270.6374
20190531,-271.1265
20190603,-269.6341
20190605,-270.6909
20190606,-271.7423
20190606,-271.0844
20190607,-269.6083
20190610,-268.1273
20190613,-268.8973
20190617,-270.2375
20190620,-268.7534
20190621,-267.2953
20190624,-266.907
20190625,-265.4349
20190626,-264.9964
20190702,-266.0654
20190705,-264.6081
20190715,-264.2515
20190716,-265.3784
20190717,-264.047
20190718,-265.1239
20190719,-264.6896
20190722,-265.798
20190723,-266.0668
20190724,-265.6284
20190726,-266.8479
20190730,-267.9214
20190802,-269.0005
20190805,-267.511
20190806,-268.7715
20190807,-269.7997
20190812,-268.3251
20190814,-267.8734
20190815,-268.9138
20190819,-269.9919
20190820,-271.1733
20190823,-269.6863
20190826,-270.7308
20190828,-271.7778
20190903,-270.3042
20190904,-271.3713
20190905,-272.5669
20190909,-272.1237
20190910,-273.1721
20190911,-274.3554
20190912,-275.3877
20190913,-276.4649
20190916,-277.5313
20190920,-277.1131
20190923,-278.168
20190924,-276.6865
20190925,-276.2202
20190926,-277.3055
20191001,-276.1819
20191003,-275.7312
20191004,-275.2825
20191007,-274.8434
20191010,-273.3871
20191011,-271.9158
20191014,-272.9806
20191015,-271.511
20191016,-271.0914
20191018,-269.7177
20191021,-270.7658
20191024,-271.8246
20191024,-270.9203
20191025,-269.4516
20191028,-268.4503
20191101,-267.0457
20191105,-268.284
20191108,-269.5345
20191111,-268.6144
20191112,-270.2158
20191113,-271.4308
20191115,-272.5298
20191120,-273.6555
20191121,-274.696
20191127,-275.9132
20191129,-277.0056
20191205,-275.535
20191206,-276.752
20191213,-275.2742
20191216,-275.4817
20191218,-276.7732
20191219,-275.3859
20191220,-276.6456
20191223,-278.5074
20200102,-277.067
20200103,-278.1541
20200108,-279.7674
20200114,-280.8811
20200115,-281.9413
20200121,-281.5075
20200122,-282.6266
20200123,-283.6973
20200131,-284.7719
20200206,-283.7518
20200207,-284.8675
20200210,-283.3951
20200212,-284.5218
20200213,-285.5779
20200221,-285.1647
20200226,-285.3705
20200227,-286.3946
20200302,-284.9124
20200303,-285.9179
20200310,-284.4234
20200310,-285.4435
20200312,-286.3371
20200313,-287.3465
20200320,-285.8573
20200323,-286.8725
20200324,-287.9083
20200325,-287.4185
20200326,-286.9321
20200408,-287.9836
20200413,-287.5134
20200415,-288.6068
20200416,-289.6494
20200420,-288.1653
20200421,-286.6755
20200422,-287.6971
20200424,-286.2127
20200501,-287.2377
20200501,-286.6964
20200506,-286.2462
20200507,-285.8138
20200508,-285.3458
20200511,-286.4307
20200514,-287.5027
20200520,-288.6022
20200529,-289.6322
20200601,-288.2132
20200602,-289.2607
20200603,-290.3249
20200604,-291.363
20200605,-291.1647
20200610,-292.3626
20200611,-293.3944
20200612,-292.9115
20200617,-292.4421
20200617,-293.4947
20200618,-294.5671
20200622,-293.0777
