day,cum_net_r
20160307,-243.6116
20160315,-244.952
20160316,-244.7773
20160317,-245.8861
20160318,-245.3256
20160322,-245.3447
20160331,-246.4604
20160408,-248.8636
20160413,-249.9414
20160414,-251.0253
20160419,-252.1061
20160420,-251.8104
20160421,-253.0704
20160422,-251.9088
20160425,-253.0625
20160428,-252.4943
20160429,-252.2964
20160503,-253.5883
20160505,-254.6737
20160510,-252.5579
20160511,-252.035
20160512,-253.3269
20160519,-252.7744
20160524,-246.8279
20160531,-246.4569
20160601,-245.3908
20160602,-246.6216
20160603,-245.5361
20160607,-246.6418
20160608,-247.8067
20160609,-248.9556
20160610,-250.0942
20160613,-251.1773
20160614,-250.8508
20160615,-251.9936
20160617,-253.4458
20160621,-254.6626
20160622,-253.7319
20160624,-253.3825
20160627,-254.8296
20160630,-256.8295
20160701,-255.0697
20160706,-256.1271
20160708,-253.495
20160711,-255.0084
20160714,-256.1758
20160719,-257.4371
20160727,-258.8173
20160728,-257.8681
20160729,-258.0612
20160801,-257.7689
20160809,-257.7868
20160810,-259.0519
20160811,-260.1514
20160812,-261.5031
20160819,-260.8894
20160822,-259.8644
20160830,-258.6387
20160831,-258.3594
20160901,-256.1809
20160906,-255.51
20160907,-256.9309
20160908,-258.931
20160909,-255.9228
20160913,-255.4712
20160919,-255.5361
20160920,-255.4346
20160921,-254.5556
20160922,-254.1981
20160926,-255.3926
20160928,-256.5584
20161004,-257.7967
20161005,-259.0348
20161006,-260.7211
20161017,-260.6301
20161019,-261.9334
20161024,-263.793
20161026,-263.376
20161027,-262.3959
20161028,-262.2989
20161031,-261.4956
20161101,-261.0785
20161102,-262.1974
20161103,-262.0895
20161107,-263.9172
20161108,-262.9319
20161109,-262.9707
20161114,-262.2797
20161115,-269.3008
20161116,-268.8092
20161117,-270.0463
20161121,-271.568
20161122,-272.6604
20161128,-272.865
20161129,-271.5473
20161205,-272.8496
20161206,-272.5214
20161207,-273.8238
20161208,-275.2486
20161209,-276.3883
20161212,-276.2398
20161212,-277.7623
20161214,-278.8984
20161222,-278.9967
20161223,-278.823
20161227,-279.6844
20161229,-280.9233
20161230,-280.5277
20170103,-281.6481
20170104,-283.0713
20170105,-284.2384
20170106,-282.599
20170109,-283.7808
20170110,-283.3474
20170111,-284.5038
20170117,-285.7453
20170118,-286.9869
20170124,-288.1497
20170127,-289.2885
20170131,-290.4209
20170201,-291.7317
20170202,-290.8411
20170203,-291.9993
20170206,-291.0443
20170207,-292.4113
20170208,-291.656
20170210,-292.9685
20170213,-294.214
20170214,-293.4288
20170215,-294.8301
20170217,-296.0425
20170221,-295.9999
20170222,-297.2773
20170301,-295.8886
20170306,-297.0509
20170307,-299.0509
20170308,-300.2007
20170317,-301.5329
20170317,-302.8997
20170323,-304.1233
20170323,-305.4391
20170324,-306.5808
20170328,-307.7529
20170329,-307.5127
20170330,-307.1475
20170331,-306.7835
20170406,-307.9215
20170406,-307.6813
20170407,-308.7435
20170411,-307.7575
20170419,-308.9141
20170420,-307.4045
20170421,-308.722
20170421,-310.0896
20170427,-311.5292
20170428,-313.3544
20170503,-314.7065
20170505,-313.6961
20170508,-314.9251
20170509,-314.6271
20170515,-316.5679
20170516,-317.9151
20170522,-319.4592
20170526,-321.168
20170601,-322.3626
20170605,-323.8106
20170606,-323.3192
20170607,-325.1487
20170608,-324.6971
20170609,-324.5452
20170613,-325.831
20170615,-326.9607
20170619,-328.1167
20170620,-329.2678
20170623,-330.5999
20170629,-332.1429
20170630,-331.4391
20170703,-331.1789
20170705,-332.2477
20170706,-333.3197
20170710,-331.6493
20170711,-331.0099
20170712,-332.2409
20170713,-331.8335
20170714,-333.0452
20170717,-334.3153
20170721,-335.4765
20170725,-335.6041
20170727,-336.7242
20170728,-335.3511
20170803,-336.5552
20170804,-337.8133
20170807,-336.1407
20170808,-335.1022
20170809,-336.2417
20170810,-337.5585
20170814,-337.2088
20170816,-336.6469
20170821,-335.6254
20170823,-337.2342
20170828,-338.3912
20170906,-339.6374
20170907,-340.928
20170913,-342.0482
20170913,-343.3391
20170914,-343.0714
20170918,-344.2123
20170918,-343.5482
20170920,-344.7222
20170921,-344.0799
20170925,-343.1404
20170926,-342.7079
20170927,-342.6129
20170927,-342.5791
20170928,-342.1242
20170929,-343.8345
20171002,-343.4988
20171004,-345.6931
20171005,-342.8627
20171006,-344.0225
20171009,-344.0516
20171012,-346.0515
20171013,-347.3134
20171017,-348.6457
20171020,-350.0017
20171023,-349.8376
20171025,-349.3572
20171026,-350.4334
20171031,-351.8984
20171102,-350.0492
20171103,-351.1521
20171108,-350.6919
20171109,-350.4873
20171113,-351.8755
20171120,-353.5929
20171122,-355.2007
20171124,-353.9227
20171127,-355.0987
20171128,-356.4835
20171130,-357.5965
20171201,-358.7336
20171204,-357.3664
20171211,-358.4969
20171212,-357.978
20171214,-357.95
20171221,-359.0168
20171222,-360.1553
20171229,-362.1178
20180105,-361.3413
20180108,-362.6453
20180109,-364.0419
20180111,-365.2138
20180112,-366.4615
20180116,-367.7877
20180117,-368.9685
20180122,-368.5953
20180123,-369.7285
20180124,-370.8062
20180207,-371.8524
20180208,-371.7065
20180212,-370.9715
20180215,-370.7944
20180216,-371.8479
20180220,-371.384
20180222,-372.4493
20180228,-373.7988
20180306,-374.8607
20180309,-374.628
20180312,-374.5551
20180314,-375.9072
20180315,-376.9694
20180316,-375.8906
20180320,-376.958
20180321,-378.2662
20180323,-379.415
20180326,-376.1254
20180329,-377.1653
20180329,-377.1262
20180403,-376.4286
20180404,-375.5675
20180406,-376.6271
20180406,-376.5447
20180410,-377.5849
20180411,-379.0504
20180412,-380.1037
20180413,-381.2956
20180416,-383.0192
20180417,-379.9069
20180418,-381.0244
20180419,-382.0738
20180420,-384.3089
20180423,-383.4947
20180424,-383.2779
20180425,-384.3077
20180430,-385.4612
20180430,-384.9282
20180502,-386.9282
20180504,-386.639
20180507,-386.2837
20180511,-385.771
20180525,-385.7253
20180529,-384.1003
20180529,-384.2086
20180530,-384.2502
20180530,-385.3969
20180531,-386.4502
20180601,-387.6819
20180604,-388.8078
20180605,-388.3151
20180606,-389.5016
20180608,-390.6275
20180613,-390.2875
20180614,-389.8349
20180615,-389.877
20180618,-390.9883
20180619,-392.0591
20180625,-391.0586
20180709,-392.3156
20180710,-393.5416
20180711,-393.4986
20180719,-394.616
20180720,-394.6069
20180725,-395.7486
20180726,-396.8978
20180731,-398.2542
20180801,-399.0812
20180802,-397.4561
20180806,-396.8022
20180808,-398.1427
20180809,-397.859
20180813,-399.1777
20180815,-398.8739
20180816,-399.9581
20180817,-399.5142
20180821,-400.7173
20180822,-400.2762
20180824,-401.4055
20180827,-400.1241
20180829,-399.6287
20180830,-400.754
20180831,-400.326
20180831,-400.0777
20180905,-399.3301
20180906,-399.1734
20180910,-398.4905
20180912,-399.5327
20180917,-400.7392
20180919,-402.0
20180920,-403.74
20180925,-404.813
20180927,-403.4329
20180928,-402.7193
20181002,-403.7876
20181005,-404.8364
20181008,-404.3716
20181012,-403.971
20181015,-405.0523
20181019,-403.9738
20181022,-405.0112
20181024,-404.9249
20181026,-404.8193
20181101,-403.8363
20181105,-403.3925
20181107,-402.2403
20181108,-403.3667
20181112,-404.5952
20181113,-404.4328
20181115,-405.4779
20181116,-405.3759
20181123,-404.8991
20181126,-403.7884
20181127,-403.5169
20181129,-404.59
20181130,-405.6424
20181207,-405.4098
20181210,-405.3942
20181212,-404.8848
20181217,-403.5684
20181218,-403.5019
20181219,-401.6646
20181221,-402.7805
20181224,-403.8089
20181226,-404.8414
20181228,-404.4108
20190107,-402.5747
20190110,-402.0005
20190111,-403.1404
20190115,-404.2424
20190116,-405.3231
20190117,-403.4778
20190118,-403.0813
20190123,-402.7314
20190124,-403.777
20190129,-404.9561
20190130,-404.9458
20190131,-406.5184
20190201,-406.0911
20190205,-407.4213
20190212,-408.7317
20190214,-408.5175
20190219,-408.2089
20190220,-408.3865
20190221,-409.5094
20190222,-411.3144
20190226,-412.3694
20190301,-413.562
20190305,-414.9789
20190307,-416.1412
20190312,-417.3416
20190313,-418.4381
20190314,-419.7948
20190318,-418.5795
