day,cum_net_r
20180222,-194.7217
20180223,-196.018
20180226,-197.2715
20180301,-198.3693
20180306,-199.4526
20180307,-197.4969
20180309,-198.6406
20180312,-199.7554
20180314,-201.3877
20180315,-202.4528
20180319,-203.9131
20180320,-204.9707
20180322,-206.0176
20180323,-207.1036
20180326,-205.1776
20180329,-206.2504
20180329,-204.3044
20180403,-205.3528
20180404,-206.8069
20180411,-207.9515
20180412,-205.9959
20180413,-207.262
20180418,-208.3788
20180420,-209.6467
20180423,-210.7331
20180424,-211.7979
20180426,-209.8386
20180427,-211.5568
20180430,-212.6566
20180503,-213.7602
20180504,-215.1418
20180508,-216.2669
20180509,-214.3201
20180510,-215.4674
20180511,-216.6
20180515,-217.7422
20180517,-216.6802
20180518,-217.8248
20180521,-218.9829
20180601,-217.1335
20180605,-218.2369
20180606,-219.4316
20180608,-220.4954
20180611,-221.8434
20180612,-223.3145
20180613,-224.554
20180614,-225.6311
20180615,-226.7001
20180618,-228.0087
20180622,-229.2202
20180625,-227.2541
20180626,-228.354
20180627,-229.6397
20180629,-230.985
20180705,-229.0834
20180706,-227.114
20180711,-228.2705
20180712,-229.6708
20180716,-227.7258
20180718,-229.0338
20180720,-230.1523
20180724,-231.2709
20180725,-232.4066
20180726,-233.5894
20180727,-234.8962
20180730,-235.953
20180731,-237.0243
20180806,-235.0516
20180809,-236.3287
20180810,-234.3968
20180813,-232.4905
20180815,-230.5327
20180816,-228.6184
20180817,-226.6784
20180820,-227.8262
20180821,-225.905
20180823,-226.9769
20180827,-225.0276
20180828,-226.4042
20180829,-227.5668
20180829,-225.6964
20180830,-223.7471
20180831,-224.9202
20180904,-225.9699
20180905,-227.2493
20180906,-228.3474
20180911,-229.4173
20180912,-230.6146
20180913,-229.8523
20180914,-231.1637
20180917,-229.3766
20180918,-230.4464
20180919,-228.4703
20180926,-229.7633
20181004,-230.8615
20181005,-231.978
20181008,-233.1701
20181011,-231.1942
20181012,-232.2726
20181015,-233.3529
20181016,-234.4088
20181018,-235.5641
20181019,-233.59
20181022,-231.6098
20181023,-229.6257
20181024,-227.6451
20181105,-228.1283
20181107,-226.2049
20181108,-227.3298
20181112,-229.0454
20181113,-230.0763
20181114,-228.1062
20181115,-229.1851
20181116,-230.4133
20181120,-231.723
20181121,-234.4522
20181123,-232.4757
20181126,-231.7591
20181127,-232.8207
20181127,-233.9223
20181128,-234.9666
20181129,-236.0838
20181130,-237.1475
20181207,-238.2057
20181210,-236.2182
20181212,-234.238
20181214,-235.3984
20181217,-236.6523
20181218,-234.704
20181221,-235.7482
20181224,-236.8008
20181226,-237.8425
20181227,-238.8933
20181228,-236.9178
20190103,-238.0101
20190108,-239.1059
20190109,-240.2632
20190110,-238.302
20190111,-239.394
