day,cum_net_r
20160211,-238.1636
20160212,-239.2612
20160216,-240.4429
20160217,-238.5261
20160222,-236.8093
20160229,-237.9287
20160303,-239.2196
20160304,-237.3846
20160307,-238.5303
20160315,-239.8707
20160316,-237.961
20160317,-239.0698
20160318,-240.1596
20160322,-238.4048
20160331,-239.5205
20160408,-241.9237
20160413,-243.0015
20160414,-244.0854
20160419,-245.1662
20160420,-246.4433
20160421,-247.7033
20160422,-245.7507
20160425,-246.9045
20160428,-248.0035
20160429,-246.2014
20160503,-247.4933
20160505,-248.5787
20160510,-246.6524
20160511,-247.7737
20160512,-249.0657
20160519,-247.1027
20160524,-245.2018
20160531,-246.3765
20160601,-246.351
20160602,-247.5818
20160603,-248.8582
20160607,-249.964
20160608,-251.1288
20160609,-252.2777
20160610,-253.4164
20160613,-254.4995
20160614,-252.5658
20160615,-253.7086
20160617,-255.1608
20160621,-256.3776
20160622,-257.4443
20160624,-258.4999
20160627,-259.947
20160630,-261.9469
20160701,-260.0372
20160706,-261.0946
20160708,-259.1604
20160711,-260.6738
20160714,-261.8412
20160719,-263.1025
20160727,-264.4827
20160728,-263.5995
20160729,-264.7926
20160801,-262.8686
20160809,-264.0965
20160810,-265.3616
20160811,-266.461
20160812,-267.8127
20160819,-268.909
20160822,-266.985
20160830,-265.0371
20160831,-266.25
20160901,-264.3322
20160906,-265.5458
20160907,-266.9667
20160908,-268.9668
20160909,-267.0
20160913,-265.066
20160919,-266.1858
20160920,-264.3082
20160921,-262.3977
20160922,-263.5933
20160926,-264.7878
20160928,-265.9536
20161004,-267.1919
20161005,-268.43
20161006,-270.1162
20161017,-271.188
20161019,-272.4914
20161024,-274.3509
20161026,-272.403
20161027,-270.5119
20161028,-271.5864
20161031,-270.9733
20161101,-269.0257
20161102,-270.1447
20161103,-271.2701
20161107,-273.0978
20161108,-271.1874
20161109,-272.2592
20161114,-270.3175
20161115,-277.3386
20161116,-276.847
20161117,-278.0841
20161121,-279.6059
20161122,-280.6983
20161128,-282.075
20161129,-280.1408
20161205,-281.4431
20161206,-282.6289
20161207,-283.9313
20161208,-285.3561
20161209,-286.4958
20161212,-287.6754
20161212,-289.1979
20161214,-290.334
20161222,-291.5144
20161223,-291.3407
20161227,-292.2021
20161229,-293.4409
20161230,-291.499
20170103,-292.6195
20170104,-294.0427
20170105,-295.2097
20170106,-293.244
20170109,-294.4257
20170110,-294.9356
20170111,-296.0921
20170117,-297.3335
20170118,-298.5751
20170124,-299.7379
20170127,-300.8767
20170131,-302.0091
20170201,-303.3199
20170202,-304.4451
20170203,-305.6033
20170206,-304.7974
20170207,-306.1644
20170208,-305.3427
20170210,-306.6552
20170213,-307.9007
20170214,-306.038
20170215,-307.4393
20170217,-308.6518
20170221,-306.8672
20170222,-308.1446
