day,cum_net_r
20170629,-202.7052
20170630,-203.7767
20170706,-204.9621
20170710,-206.4951
20170711,-206.2375
20170712,-207.4017
20170713,-208.5293
20170714,-209.7679
20170717,-210.3675
20170721,-211.5328
20170724,-212.7205
20170724,-212.6147
20170725,-213.9176
20170803,-213.9445
20170807,-212.9421
20170808,-211.0194
20170811,-212.1324
20170814,-214.301
20170816,-213.0001
20170817,-214.1001
20170821,-213.8938
20170823,-215.5267
20170828,-216.9119
20170831,-216.5997
20170901,-216.4468
20170911,-217.7056
20170912,-219.0739
20170913,-218.772
20170914,-218.022
20170918,-219.154
20170921,-220.2726
20170925,-221.6835
20170927,-222.1767
20170928,-221.7689
20170929,-220.7717
20171002,-222.0643
20171003,-220.6731
20171004,-221.9159
20171005,-223.0881
20171006,-224.2162
20171010,-225.4987
20171011,-224.1025
20171012,-223.4731
20171013,-223.3049
20171017,-224.5347
20171020,-225.7378
20171026,-226.5875
20171030,-227.7083
20171031,-228.9376
20171102,-230.13
20171106,-229.1201
20171107,-230.3242
20171116,-229.9528
20171117,-231.0875
20171120,-230.962
20171128,-223.7474
20171129,-224.9114
20171130,-223.5953
20171201,-224.6703
20171205,-225.7932
20171207,-224.1678
20171208,-225.4812
20171211,-224.3627
20171212,-225.6521
20171213,-226.9207
20171221,-228.3008
20180104,-230.0888
20180105,-229.3409
20180108,-229.2107
20180109,-230.3829
20180112,-231.8684
20180116,-233.035
20180117,-234.1233
20180123,-235.3732
20180124,-236.4472
20180130,-238.1036
20180208,-239.1442
20180209,-237.9199
20180212,-237.8772
20180215,-237.6999
20180216,-236.0873
20180220,-237.1414
20180220,-236.0869
20180222,-235.7619
20180223,-235.5328
20180301,-235.4834
20180307,-236.5703
20180308,-237.6251
20180309,-232.9152
20180312,-233.998
20180314,-235.1288
20180315,-236.2232
20180316,-237.4231
20180319,-237.4169
20180320,-238.4947
20180323,-239.5477
20180326,-233.9381
20180329,-232.6166
20180403,-231.5803
20180404,-229.8037
20180405,-229.5497
20180406,-230.5886
20180410,-231.6384
20180410,-232.7304
20180411,-233.7894
20180413,-235.1319
20180419,-236.2078
20180423,-237.3079
20180424,-236.9306
20180502,-238.0071
20180504,-237.4094
20180507,-238.6438
20180508,-239.7986
20180510,-241.0349
20180511,-242.0994
20180514,-241.175
20180517,-242.4119
20180518,-243.537
20180524,-242.3329
20180529,-241.095
20180605,-241.0875
20180606,-238.078
20180607,-238.0934
20180608,-237.4112
20180611,-238.8971
20180612,-240.0832
20180614,-241.589
20180615,-242.6454
20180619,-243.7329
20180622,-244.979
20180625,-243.6417
20180709,-245.0279
20180710,-246.1747
20180711,-247.2672
20180713,-248.7541
20180718,-250.5462
20180725,-250.4548
20180726,-251.6483
20180727,-253.081
20180730,-254.2316
20180731,-255.3792
20180731,-254.3524
20180801,-253.8589
20180808,-255.1184
20180809,-256.6808
20180810,-256.1987
20180813,-255.6921
20180814,-256.9071
20180815,-258.0551
20180816,-257.7675
20180817,-258.9054
20180820,-260.1837
20180821,-261.3457
20180822,-262.4425
20180824,-263.5766
20180827,-262.51
20180829,-263.6324
20180829,-262.7366
20180830,-263.8425
20180831,-263.6807
20180904,-264.8982
20180905,-264.6937
20180906,-264.1526
20180907,-265.5194
20180910,-266.6122
20180911,-266.3285
20180912,-266.9682
20180913,-268.1251
20180917,-269.3031
20180920,-270.4607
20180925,-267.8906
20180926,-269.0476
20181002,-269.016
20181003,-270.3198
20181005,-271.3918
20181008,-270.7242
20181009,-271.7974
20181009,-272.8748
20181011,-268.1797
20181012,-269.2178
20181017,-268.6929
