day,equity,daily_return,exposure_ratio
20180404,52396.76,0.035555,1.2467
20180405,51851.64,-0.010404,2.5007
20180406,51319.09,-0.010271,1.6693
20180409,50774.83,-0.010605,3.7160
20180410,50249.82,-0.010340,2.0849
20180411,49730.26,-0.010340,2.1004
20180412,50188.14,0.009207,3.3249
20180413,49803.82,-0.007658,4.0000
20180416,49309.50,-0.009925,4.0000
20180417,49309.50,0.000000,0.0000
20180418,48861.20,-0.009091,4.0000
20180419,48449.93,-0.008417,4.0000
20180420,49809.40,0.028059,2.8458
20180423,49341.21,-0.009400,4.0000
20180424,48816.64,-0.010631,3.9012
20180425,48358.61,-0.009383,4.0000
20180426,47850.57,-0.010506,3.1097
20180427,49004.80,0.024122,2.4572
20180430,50673.88,0.034060,3.9001
20180501,50136.18,-0.010611,3.7743
20180502,49609.75,-0.010500,3.0894
20180503,49084.99,-0.010578,3.5559
20180504,52947.92,0.078699,3.7010
20180507,53165.75,0.004114,3.8184
20180508,52739.20,-0.008023,4.0000
20180509,52203.15,-0.010164,4.0000
20180510,52203.15,0.000000,0.0000
20180511,51767.30,-0.008349,4.0000
20180514,51384.88,-0.007387,4.0000
20180515,51307.39,-0.001508,2.4435
20180516,50973.67,-0.006504,4.0000
20180517,50552.94,-0.008254,4.0000
20180518,50077.83,-0.009398,4.0000
20180521,49555.24,-0.010436,2.7445
20180522,49269.77,-0.005761,4.0000
20180523,52118.64,0.057822,4.0000
20180524,51647.04,-0.009049,4.0000
20180525,51647.04,0.000000,0.0000
20180529,51308.70,-0.006551,2.6057
20180530,50952.72,-0.006938,4.0000
20180531,50469.32,-0.009487,4.0000
20180601,52375.47,0.037769,4.0000
20180604,53214.98,0.016029,4.0000
20180605,52715.95,-0.009377,4.0000
20180606,52451.21,-0.005022,4.0000
20180607,53446.35,0.018973,3.5985
20180608,52879.16,-0.010612,3.8763
20180611,52455.30,-0.008016,4.0000
20180612,52018.73,-0.008323,4.0000
20180613,51711.44,-0.005907,4.0000
20180614,52308.39,0.011544,3.5563
20180615,51757.32,-0.010535,3.4095
20180618,51212.71,-0.010522,3.3176
20180619,50681.01,-0.010382,2.4383
20180620,50319.87,-0.007126,4.0000
20180621,52376.93,0.040880,4.0000
20180622,53095.40,0.013717,3.4715
20180625,53095.40,0.000000,0.0000
20180626,52542.11,-0.010421,2.6521
20180627,52086.03,-0.008680,4.0000
20180628,51553.63,-0.010221,4.0000
20180629,51022.02,-0.010312,4.0000
20180702,51022.02,0.000000,0.0000
20180703,52966.37,0.038108,3.1592
20180705,52542.65,-0.008000,4.0000
20180706,52542.65,0.000000,0.0000
20180709,52130.89,-0.007837,4.0000
20180710,51582.78,-0.010514,4.0000
20180711,51546.15,-0.000710,2.7670
20180712,53751.47,0.042783,4.0000
20180713,53349.57,-0.007477,4.0000
20180716,52885.87,-0.008692,4.0000
20180717,55365.12,0.046879,3.3690
20180718,55652.70,0.005194,4.0000
20180719,55064.33,-0.010572,3.6824
20180720,54560.10,-0.009157,4.0000
20180723,54034.32,-0.009637,4.0000
20180724,53776.97,-0.004763,4.0000
20180725,56113.42,0.043447,3.8617
20180726,55526.42,-0.010461,2.9741
20180727,59442.50,0.070526,4.0000
20180730,60986.61,0.025977,2.5049
20180731,60356.43,-0.010333,2.1326
20180801,59730.56,-0.010370,2.3695
20180802,63861.95,0.069167,3.7692
20180803,63188.81,-0.010541,3.4651
20180806,64583.25,0.022068,4.0000
20180807,63949.65,-0.009811,4.0000
20180808,63949.65,0.000000,0.0000
20180809,63462.27,-0.007621,4.0000
20180810,62808.49,-0.010302,4.0000
20180813,62245.12,-0.008970,4.0000
20180814,61685.80,-0.008986,4.0000
20180815,62527.89,0.013651,4.0000
20180816,62035.27,-0.007878,4.0000
20180817,61378.28,-0.010591,3.7814
20180820,61656.68,0.004536,4.0000
20180821,61375.26,-0.004564,4.0000
20180822,60726.31,-0.010574,3.6966
20180823,60085.49,-0.010553,3.5677
20180824,61062.37,0.016258,4.0000
20180827,61877.88,0.013355,4.0000
20180828,61480.39,-0.006424,4.0000
20180829,63663.39,0.035507,4.0000
20180830,63162.37,-0.007870,4.0000
20180831,62493.38,-0.010592,3.8588
20180904,61999.72,-0.007899,4.0000
20180905,64147.73,0.034645,4.0000
20180906,66056.87,0.029762,3.8315
20180907,66405.94,0.005284,3.4928
20180910,66215.81,-0.002863,2.5819
20180911,66215.81,0.000000,0.0000
20180912,66034.49,-0.002738,3.6632
20180913,66357.00,0.004884,3.5530
20180914,66552.29,0.002943,3.1303
20180917,69547.02,0.044998,4.0000
20180918,69702.54,0.002236,1.6041
20180919,69702.54,0.000000,0.0000
20180920,68977.35,-0.010404,2.6090
20180921,68430.05,-0.007934,4.0000
20180924,68430.05,0.000000,0.0000
20180925,67710.95,-0.010509,3.2853
20180926,67003.22,-0.010452,2.9404
20180927,67737.89,0.010965,4.0000
20180928,67187.37,-0.008127,4.0000
20181001,66481.02,-0.010513,3.3507
20181002,65928.14,-0.008316,4.0000
20181003,65310.60,-0.009367,4.0000
20181004,67104.53,0.027468,2.4334
20181005,68609.89,0.022433,2.6415
20181008,67901.16,-0.010330,2.1079
20181009,67826.98,-0.001092,2.0460
20181010,74447.00,0.097602,2.7906
20181011,73686.24,-0.010219,1.3900
20181012,72928.48,-0.010284,1.7917
20181015,72177.88,-0.010292,1.8463
20181016,71417.08,-0.010541,3.4255
20181017,71363.52,-0.000750,1.7616
20181018,73226.28,0.026102,1.9155
20181019,72459.23,-0.010475,3.0289
20181022,71703.00,-0.010437,2.7823
20181023,70964.84,-0.010295,1.8656
20181024,78508.95,0.106308,2.5124
20181025,77693.20,-0.010391,2.4403
20181026,76898.14,-0.010233,1.4634
20181029,76104.09,-0.010326,2.0404
20181030,77228.38,0.014773,1.0611
20181031,78028.31,0.010358,3.1491
20181101,77212.77,-0.010452,2.8545
20181102,76417.06,-0.010305,1.9367
20181105,76137.64,-0.003657,1.5655
20181106,75360.48,-0.010207,1.3122
20181107,78703.05,0.044354,2.6250
20181108,77888.53,-0.010349,2.2127
20181109,77888.53,0.000000,0.0000
20181112,79630.84,0.022369,1.3263
20181113,78817.34,-0.010216,1.3611
20181114,77997.42,-0.010403,2.5172
20181115,77191.25,-0.010336,2.0974
20181116,76388.46,-0.010400,2.4904
20181119,80706.28,0.056524,2.2869
20181120,79882.64,-0.010205,1.2674
20181121,79059.46,-0.010305,1.8911
20181123,78362.22,-0.008819,1.6569
20181126,77528.75,-0.010636,3.9196
20181127,76714.13,-0.010507,3.1465
20181128,75911.73,-0.010460,2.8505
20181129,75118.41,-0.010451,2.8177
20181130,74338.21,-0.010386,2.4132
20181203,74602.35,0.003553,2.3093
20181204,73820.92,-0.010475,2.9898
20181206,73060.39,-0.010302,1.8804
20181207,72292.18,-0.010515,3.2209
20181210,71554.47,-0.010205,1.2718
20181211,73282.45,0.024149,2.5943
20181212,72504.96,-0.010609,3.7942
20181213,71750.06,-0.010412,2.5611
20181214,70997.98,-0.010482,2.9786
20181217,70262.52,-0.010359,2.2015
20181218,69527.55,-0.010460,2.8151
20181219,68811.57,-0.010298,1.8339
20181220,68110.26,-0.010192,1.1719
20181221,67411.51,-0.010259,1.5766
20181224,66724.88,-0.010186,1.1105
20181226,66045.65,-0.010180,1.0731
20181227,65367.67,-0.010265,1.5859
20181228,64698.95,-0.010230,1.3853
20181231,64028.32,-0.010366,2.2273
20190102,66191.02,0.033777,1.6677
20190103,66191.02,0.000000,0.0000
20190104,66191.02,0.000000,0.0000
20190107,65504.37,-0.010374,2.2886
20190108,64818.76,-0.010467,2.8783
20190109,64140.77,-0.010460,2.8213
20190110,63467.08,-0.010503,3.0852
20190111,62878.46,-0.009274,4.0000
20190114,62225.55,-0.010384,2.3477
20190115,64443.48,0.035643,2.9364
20190116,63766.27,-0.010509,3.1583
20190117,65831.89,0.032394,3.3781
20190118,65137.71,-0.010545,3.3817
20190122,67885.04,0.042177,4.0000
20190123,67231.32,-0.009630,4.0000
20190124,66518.58,-0.010601,3.7317
20190125,66518.58,0.000000,0.0000
20190128,65828.61,-0.010373,2.2995
20190129,68167.25,0.035526,4.0000
20190130,67446.68,-0.010571,3.5494
20190131,66731.91,-0.010598,3.7269
20190201,66152.93,-0.008676,4.0000
20190204,68249.66,0.031695,3.3124
20190205,68816.81,0.008310,2.3765
20190206,68816.81,0.000000,0.0000
20190207,68087.21,-0.010602,3.7730
20190208,67375.39,-0.010455,2.8510
20190211,66662.82,-0.010576,3.6293
20190212,66662.82,0.000000,0.0000
20190213,65956.60,-0.010594,3.7615
20190214,65956.60,0.000000,0.0000
20190215,65263.26,-0.010512,3.2318
20190219,65699.56,0.006685,3.3243
20190220,65114.49,-0.008905,4.0000
20190221,64424.64,-0.010594,3.7662
20190222,63963.94,-0.007151,4.0000
20190225,63546.06,-0.006533,4.0000
20190226,63546.06,0.000000,0.0000
20190227,62875.73,-0.010549,3.4863
20190228,62227.53,-0.010309,4.0000
20190301,61648.99,-0.009297,4.0000
20190304,61192.62,-0.007403,4.0000
20190305,60567.38,-0.010217,4.0000
20190306,61824.48,0.020755,4.0000
20190307,63806.81,0.032064,4.0000
20190308,63136.07,-0.010512,3.2135
20190311,65480.92,0.037140,2.8400
20190312,64829.08,-0.009955,4.0000
20190313,64829.08,0.000000,0.0000
20190314,64175.97,-0.010074,4.0000
20190315,63820.53,-0.005538,4.0000
20190318,63143.59,-0.010607,3.8965
20190319,62628.75,-0.008153,4.0000
20190320,62074.03,-0.008857,4.0000
20190321,66101.92,0.064888,4.0000
20190322,65401.97,-0.010589,3.8089
20190325,65401.97,0.000000,0.0000
20190326,64739.25,-0.010133,4.0000
20190327,64739.25,0.000000,0.0000
20190328,64068.97,-0.010354,2.2566
20190329,63560.62,-0.007934,4.0000
20190401,63090.11,-0.007403,4.0000
20190402,62609.59,-0.007616,4.0000
20190403,62122.56,-0.007779,4.0000
20190404,61627.48,-0.007969,4.0000
20190405,61217.36,-0.006655,4.0000
20190408,60596.02,-0.010150,4.0000
20190409,60218.67,-0.006227,4.0000
20190410,60218.67,0.000000,0.0000
20190411,60651.19,0.007183,4.0000
20190412,60328.22,-0.005325,4.0000
20190415,59968.72,-0.005959,4.0000
20190416,59608.98,-0.005999,4.0000
20190417,60152.37,0.009116,4.0000
20190418,59516.85,-0.010565,3.6762
20190422,61011.43,0.025112,4.0000
20190423,61011.43,0.000000,0.0000
20190424,60538.73,-0.007748,4.0000
20190425,60920.21,0.006301,3.9814
20190426,60282.44,-0.010469,3.0635
20190429,59842.73,-0.007294,4.0000
20190430,59219.19,-0.010420,2.7549
20190501,58910.81,-0.005207,4.0000
20190502,59333.54,0.007176,3.6347
20190503,58885.07,-0.007559,4.0000
20190506,59855.55,0.016481,1.5550
20190507,59228.22,-0.010481,3.1466
20190508,58617.49,-0.010312,2.0168
20190509,59117.73,0.008534,2.5635
20190510,58495.90,-0.010519,3.3526
20190513,57893.66,-0.010295,1.9091
20190514,57280.16,-0.010597,3.8443
20190515,59921.07,0.046105,2.7351
20190516,61704.15,0.029757,3.7563
20190517,61061.73,-0.010411,2.6696
20190520,60414.50,-0.010600,3.8505
20190521,59776.23,-0.010565,3.6500
20190522,59149.44,-0.010486,3.1371
20190523,59483.08,0.005641,3.9607
20190524,58855.55,-0.010550,3.5380
20190528,58243.34,-0.010402,2.5867
20190529,57628.53,-0.010556,3.5389
20190530,57024.18,-0.010487,3.1185
20190531,56418.11,-0.010628,3.9869
20190603,56418.11,0.000000,0.0000
20190604,59109.64,0.047707,3.2693
20190605,58997.08,-0.001904,3.9356
20190606,58373.65,-0.010567,3.6107
20190607,61437.50,0.052487,4.0000
20190610,61432.77,-0.000077,2.1329
20190611,61432.77,0.000000,0.0000
20190612,61479.88,0.000767,2.2029
20190613,60947.71,-0.008656,4.0000
20190614,60430.54,-0.008485,4.0000
20190617,61002.08,0.009458,4.0000
20190618,61002.08,0.000000,0.0000
20190619,60482.17,-0.008523,4.0000
20190620,60797.45,0.005213,3.1584
20190621,60797.45,0.000000,0.0000
20190624,60361.53,-0.007170,4.0000
20190625,64016.27,0.060548,4.0000
20190626,63343.32,-0.010512,3.3415
20190627,62691.25,-0.010294,4.0000
20190628,62691.25,0.000000,0.0000
20190701,62100.14,-0.009429,4.0000
20190702,61570.41,-0.008530,4.0000
20190703,61223.44,-0.005635,4.0000
20190705,61997.26,0.012639,4.0000
20190708,61345.30,-0.010516,4.0000
20190709,62858.69,0.024670,3.2625
20190710,62205.96,-0.010384,2.5339
20190711,61705.08,-0.008052,4.0000
20190712,61246.29,-0.007435,4.0000
20190715,60792.46,-0.007410,4.0000
20190716,60355.36,-0.007190,4.0000
20190717,60007.40,-0.005765,4.0000
20190718,59374.92,-0.010540,3.5556
20190719,62349.27,0.050094,4.0000
20190722,63287.38,0.015046,4.0000
20190723,62863.46,-0.006698,4.0000
20190724,65035.69,0.034555,4.0000
20190725,66202.96,0.017948,4.0000
20190726,66287.84,0.001282,2.7503
20190729,66302.52,0.000222,3.8977
20190730,66662.72,0.005433,3.8748
20190731,65959.02,-0.010556,3.6611
20190801,65282.56,-0.010256,1.6902
20190802,64603.50,-0.010402,2.6172
20190805,66838.54,0.034596,2.9108
20190806,66150.46,-0.010295,1.9128
20190807,65469.91,-0.010288,1.8469
20190808,64785.46,-0.010454,2.9423
20190809,64100.18,-0.010578,3.7761
20190812,63438.08,-0.010329,2.1291
20190813,68945.96,0.086823,4.0000
20190814,68233.34,-0.010336,2.1908
20190815,68233.34,0.000000,0.0000
20190816,69069.04,0.012248,3.0862
20190819,68456.66,-0.008866,4.0000
20190820,67741.69,-0.010444,2.8899
20190821,67083.24,-0.009720,4.0000
20190822,66462.72,-0.009250,4.0000
20190823,65798.49,-0.009994,4.0000
20190826,65106.38,-0.010519,3.3526
20190827,66639.41,0.023546,4.0000
20190828,65953.26,-0.010296,1.9113
20190829,65270.86,-0.010347,2.2701
20190830,66700.16,0.021898,4.0000
20190903,65997.74,-0.010531,3.4631
20190904,65550.95,-0.006770,4.0000
20190905,66839.95,0.019664,3.9018
20190906,66138.42,-0.010496,3.2506
20190909,67119.61,0.014835,4.0000
20190910,66416.93,-0.010469,3.0638
20190911,66416.93,0.000000,0.0000
20190912,65724.91,-0.010419,2.7745
20190913,65036.63,-0.010472,3.0997
20190916,64349.77,-0.010561,3.6945
20190917,63854.75,-0.007693,4.0000
20190918,63364.41,-0.007679,4.0000
20190919,62700.81,-0.010473,3.1239
20190920,62312.56,-0.006192,4.0000
20190923,61654.55,-0.010560,3.6624
20190924,65812.28,0.067436,4.0000
20190925,65129.73,-0.010371,4.0000
20190926,64447.43,-0.010476,3.1081
20190927,66985.42,0.039381,3.5123
20190930,66375.80,-0.009101,4.0000
20191001,65683.74,-0.010426,2.7999
20191002,64998.38,-0.010434,2.8149
20191003,64326.35,-0.010339,2.2059
20191004,65506.86,0.018352,2.6845
20191007,64815.41,-0.010555,3.6369
20191008,64134.59,-0.010504,3.2919
20191009,63457.74,-0.010554,3.5981
20191010,64826.11,0.021564,3.9184
20191011,64353.70,-0.007287,4.0000
20191014,64015.90,-0.005249,3.4849
20191015,65667.85,0.025805,3.5626
20191016,65152.60,-0.007846,4.0000
20191017,64681.40,-0.007232,4.0000
20191018,64108.52,-0.008857,4.0000
20191021,63564.35,-0.008488,4.0000
20191022,63094.99,-0.007384,4.0000
20191023,62504.48,-0.009359,4.0000
20191024,61872.50,-0.010111,4.0000
20191025,64003.61,0.034444,3.4006
20191028,64607.73,0.009439,3.7920
20191029,64607.73,0.000000,0.0000
20191030,64041.84,-0.008759,4.0000
20191031,64017.92,-0.000373,3.7914
20191101,63396.68,-0.009704,4.0000
20191104,62925.24,-0.007436,4.0000
20191105,62434.62,-0.007797,4.0000
20191106,62109.26,-0.005211,4.0000
20191107,61700.35,-0.006584,4.0000
20191108,61268.94,-0.006992,4.0000
20191111,62019.49,0.012250,4.0000
20191112,61600.32,-0.006759,4.0000
20191113,61918.62,0.005167,4.0000
20191114,61421.88,-0.008022,4.0000
20191115,60813.78,-0.009900,4.0000
20191118,60199.47,-0.010101,4.0000
20191119,60340.64,0.002345,4.0000
20191120,59924.36,-0.006899,4.0000
20191121,59330.19,-0.009915,4.0000
20191122,59318.00,-0.000205,4.0000
20191125,60149.17,0.014012,3.1506
20191126,59653.01,-0.008249,4.0000
20191127,59325.84,-0.005485,4.0000
20191129,59081.96,-0.004111,4.0000
20191202,61136.42,0.034773,4.0000
20191203,60501.87,-0.010379,2.5370
20191204,60501.87,0.000000,0.0000
20191205,60240.64,-0.004318,3.4910
20191206,60699.07,0.007610,4.0000
20191209,60271.48,-0.007044,4.0000
20191210,59809.26,-0.007669,4.0000
20191211,59433.14,-0.006289,4.0000
20191212,58815.85,-0.010386,4.0000
20191213,58815.85,0.000000,0.0000
20191216,59106.67,0.004945,4.0000
20191217,59059.38,-0.000800,4.0000
20191218,58685.66,-0.006328,4.0000
20191219,59560.49,0.014907,4.0000
20191220,59129.94,-0.007229,4.0000
20191223,58758.70,-0.006278,4.0000
20191224,58622.90,-0.002311,4.0000
20191226,60088.20,0.024995,4.0000
20191227,60814.16,0.012082,4.0000
20191230,61549.46,0.012091,3.2701
20191231,61897.90,0.005661,2.4624
20200102,61245.47,-0.010540,3.6947
20200103,61044.84,-0.003276,1.6240
20200106,62648.08,0.026263,2.3648
20200107,62648.08,0.000000,0.0000
20200108,63539.76,0.014233,2.7281
20200109,63037.01,-0.007912,4.0000
20200110,62374.73,-0.010506,3.4694
20200113,63869.84,0.023970,4.0000
20200114,63274.14,-0.009327,4.0000
20200115,62609.16,-0.010510,3.5136
20200116,61977.11,-0.010095,4.0000
20200117,61324.07,-0.010537,3.6976
20200121,60747.53,-0.009402,4.0000
20200122,60959.20,0.003484,4.0000
20200123,60329.09,-0.010337,2.3167
20200124,63150.90,0.046774,4.0000
20200127,63032.39,-0.001877,2.1148
20200128,62368.56,-0.010532,3.6445
20200129,61960.38,-0.006545,4.0000
20200130,61323.41,-0.010280,1.9379
20200131,63394.25,0.033769,2.1557
20200203,64506.18,0.017540,2.6698
20200204,63836.90,-0.010375,2.5913
20200205,64823.20,0.015450,2.9688
20200206,64148.40,-0.010410,2.8429
20200207,64148.40,0.000000,0.0000
20200210,65919.84,0.027615,2.4320
20200211,65215.75,-0.010681,3.2840
20200212,64561.19,-0.010037,4.0000
20200213,64974.07,0.006395,2.4732
20200214,64289.62,-0.010534,3.7539
20200218,64689.00,0.006212,2.6062
20200219,65208.35,0.008028,3.8534
20200220,64631.08,-0.008853,4.0000
20200221,67089.60,0.038039,3.0557
20200224,66702.83,-0.005765,0.8597
20200225,70059.45,0.050322,1.5784
20200226,69343.69,-0.010216,1.4907
20200227,68633.63,-0.010240,1.6178
20200228,69445.36,0.011827,0.5207
20200302,68738.56,-0.010178,1.1944
20200303,68036.26,-0.010217,1.4758
20200304,67336.72,-0.010282,1.9279
20200305,66649.35,-0.010208,1.4241
20200306,65973.15,-0.010146,0.9874
20200309,65688.39,-0.004316,1.2539
20200310,65017.86,-0.010208,1.3778
20200311,64356.18,-0.010177,1.1870
20200312,63705.74,-0.010107,0.6986
20200313,63060.64,-0.010126,0.8149
20200316,62300.81,-0.012049,4.0000
20200317,63703.81,0.022520,0.8288
20200318,63063.33,-0.010054,0.3510
20200319,62427.22,-0.010087,0.5441
20200320,61791.93,-0.010176,1.1286
20200323,61168.07,-0.010096,0.5974
20200324,60547.63,-0.010143,0.9284
20200325,59936.56,-0.010092,0.6072
20200326,61397.65,0.024377,0.7508
20200327,60765.70,-0.010293,1.9154
20200330,60146.22,-0.010195,1.2777
20200331,60146.22,0.000000,0.0000
20200401,59528.11,-0.010277,1.8056
20200402,58925.82,-0.010118,0.7687
20200403,58324.38,-0.010207,1.3514
20200406,57726.88,-0.010244,1.5938
20200407,60157.80,0.042111,1.6374
20200408,59537.73,-0.010307,2.0523
20200409,59630.26,0.001554,1.4891
20200413,59007.29,-0.010447,2.9897
20200414,60775.63,0.029968,1.5382
20200415,60144.05,-0.010392,2.6578
20200416,59519.74,-0.010380,2.5748
20200417,59467.13,-0.000884,1.5218
20200420,58853.39,-0.010321,2.1924
20200421,61598.39,0.046641,1.8737
20200422,60960.77,-0.010351,2.3668
20200423,60338.44,-0.010209,1.4271
20200424,59716.65,-0.010305,2.0617
20200427,59092.56,-0.010451,3.0719
20200428,61487.71,0.040532,1.8936
20200429,60845.86,-0.010439,2.9898
20200430,60680.10,-0.002724,1.9003
20200501,60060.68,-0.010208,1.4275
20200504,62171.52,0.035145,2.3527
20200505,61532.91,-0.010272,1.8707
20200506,60898.56,-0.010309,2.1320
20200507,60266.05,-0.010386,2.6712
20200508,59644.85,-0.010308,2.1163
20200511,61446.81,0.030211,2.6760
20200512,64059.59,0.042521,2.0127
20200513,63406.90,-0.010189,1.2931
20200514,62752.97,-0.010313,2.1575
20200515,62106.61,-0.010300,2.0688
20200518,61457.87,-0.010446,3.0810
20200519,60823.62,-0.010320,2.2322
20200520,61813.26,0.016271,3.2742
20200521,64160.64,0.037975,4.0000
20200522,63490.26,-0.010449,3.1105
20200526,65666.02,0.034269,2.3415
20200527,64988.64,-0.010316,2.1867
20200528,64872.53,-0.001787,2.6337
20200529,64203.28,-0.010316,2.2150
20200601,64825.85,0.009697,2.1388
20200602,64152.48,-0.010387,2.7061
20200603,63487.12,-0.010372,2.6189
20200604,62816.31,-0.010566,3.9858
20200605,64780.78,0.031273,2.4808
20200608,64121.80,-0.010172,4.0000
20200609,65935.47,0.028285,3.4252
20200610,65243.78,-0.010490,3.4736
20200611,64571.79,-0.010300,2.1132
20200612,63900.76,-0.010392,2.7720
20200615,63900.76,0.000000,0.0000
20200616,63235.42,-0.010412,2.9136
20200617,62574.75,-0.010448,3.1675
20200618,61919.36,-0.010474,3.3668
20200619,61316.45,-0.009737,4.0000
20200622,60773.99,-0.008847,4.0000
20200623,60132.35,-0.010558,3.9664
20200624,59500.92,-0.010501,3.5775
20200625,58879.51,-0.010444,3.1559
20200626,61859.49,0.050612,2.5401
20200629,61220.43,-0.010331,2.3266
20200630,63343.01,0.034671,2.3328
20200701,64141.49,0.012606,1.8774
20200702,63473.92,-0.010408,2.9328
20200706,65803.12,0.036695,4.0000
20200707,65127.61,-0.010266,1.9246
20200708,64453.39,-0.010352,2.5480
20200709,63774.14,-0.010539,3.9068
20200710,63121.35,-0.010236,1.6975
20200713,62463.74,-0.010418,3.0517
20200714,61831.13,-0.010128,0.9280
20200715,61192.21,-0.010333,2.4022
20200716,60563.35,-0.010277,1.9862
20200717,60019.73,-0.008976,4.0000
20200720,64335.27,0.071902,3.1160
20200721,66629.97,0.035668,2.8251
20200722,65945.52,-0.010272,1.9852
20200723,65265.10,-0.010318,2.2980
20200724,64597.57,-0.010228,1.6265
20200727,63934.48,-0.010265,1.9161
20200728,63277.66,-0.010273,1.9637
20200729,62615.68,-0.010461,3.3359
20200730,61975.56,-0.010223,1.6158
20200731,61380.86,-0.009596,1.4541
20200803,61574.27,0.003151,2.5208
20200804,60927.29,-0.010507,3.7068
20200805,60294.65,-0.010384,2.7916
20200806,59722.05,-0.009497,4.0000
20200807,59097.14,-0.010464,3.3866
20200810,59848.10,0.012707,3.8903
20200811,59233.58,-0.010268,1.9449
20200812,60937.18,0.028761,2.3014
20200813,60304.82,-0.010377,2.7688
20200814,59675.21,-0.010441,3.2149
20200817,59131.55,-0.009110,4.0000
20200818,58614.45,-0.008745,4.0000
20200819,58002.82,-0.010435,3.2061
20200820,60378.77,0.040963,2.8216
20200821,59838.20,-0.008953,4.0000
20200824,59362.85,-0.007944,4.0000
20200825,60998.73,0.027557,3.1187
20200826,60580.69,-0.006853,4.0000
20200827,59962.54,-0.010204,1.5092
20200828,59463.86,-0.008316,4.0000
20200831,58844.30,-0.010419,3.1166
20200901,58243.47,-0.010210,1.5654
20200902,57642.10,-0.010325,2.4358
20200903,61188.86,0.061531,1.8685
20200904,60570.68,-0.010103,0.7702
20200908,59954.78,-0.010168,1.2413
20200909,59338.69,-0.010276,2.0146
20200910,58731.01,-0.010241,1.7852
20200911,59318.61,0.010005,1.1557
20200914,58705.85,-0.010330,2.4095
20200915,58144.43,-0.009563,4.0000
20200916,57590.43,-0.009528,4.0000
20200917,57000.39,-0.010245,1.7962
20200918,58670.21,0.029295,2.0099
20200921,58071.62,-0.010203,1.4771
20200922,57470.37,-0.010354,2.5712
20200923,60811.21,0.058132,2.2463
20200924,60190.86,-0.010201,1.4479
20200925,59570.98,-0.010299,2.1612
20200928,58952.32,-0.010385,2.8198
20200929,58338.35,-0.010415,3.0544
20200930,57738.45,-0.010283,2.0879
20201001,57133.88,-0.010471,3.4844
20201002,56551.90,-0.010186,1.3762
20201005,59179.21,0.046458,3.8589
20201006,58559.98,-0.010464,3.4242
20201007,57953.85,-0.010351,2.5874
20201008,58139.83,0.003209,3.8691
20201009,60014.94,0.032252,4.0000
20201012,59390.60,-0.010403,2.9891
20201013,58784.36,-0.010208,1.5422
20201014,60048.84,0.021510,2.9160
20201015,59436.56,-0.010196,1.4661
20201016,61062.66,0.027359,3.2725
20201019,60535.03,-0.008641,4.0000
20201020,59909.95,-0.010326,2.4221
20201021,59289.09,-0.010363,2.6962
20201022,59289.09,0.000000,0.0000
20201023,58678.21,-0.010303,2.2360
20201026,58074.92,-0.010281,2.0873
20201027,57478.24,-0.010274,2.0148
20201028,59496.66,0.035116,1.8138
20201029,58884.05,-0.010297,2.1810
20201030,58884.05,0.000000,0.0000
20201102,59369.32,0.008241,2.4927
20201103,58757.33,-0.010308,2.2439
20201104,59553.67,0.013553,1.7920
20201105,59553.67,0.000000,0.0000
20201106,58945.84,-0.010206,1.5294
20201109,58348.59,-0.010132,0.9797
20201110,58348.59,0.000000,0.0000
20201111,57738.91,-0.010449,3.3354
20201112,57142.59,-0.010328,2.4474
20201113,56544.88,-0.010460,3.4117
20201116,56544.88,0.000000,0.0000
20201117,56053.09,-0.008697,4.0000
20201118,55530.99,-0.009314,4.0000
20201119,54950.47,-0.010454,3.3651
20201120,54446.78,-0.009166,4.0000
20201123,53881.42,-0.010384,4.0000
20201124,53356.80,-0.009737,4.0000
20201125,52845.17,-0.009589,4.0000
20201127,52924.01,0.001492,3.1796
20201130,52924.01,0.000000,0.0000
20201201,52376.11,-0.010353,2.6394
20201202,51833.53,-0.010359,2.6893
20201203,51291.14,-0.010464,3.5030
20201204,50831.37,-0.008964,4.0000
20201207,51474.48,0.012652,4.0000
20201208,50936.72,-0.010447,3.3617
20201209,50405.49,-0.010429,3.2310
20201210,50405.49,0.000000,0.0000
20201211,49887.28,-0.010281,2.0977
20201214,49874.34,-0.000259,3.7958
20201215,49355.72,-0.010399,2.9964
20201216,48836.54,-0.010519,3.9087
20201217,48836.54,0.000000,0.0000
20201218,49532.92,0.014259,3.6130
20201221,49025.83,-0.010237,1.7996
20201222,48513.51,-0.010450,3.3921
20201223,48008.40,-0.010412,3.1028
20201224,48210.54,0.004210,3.9974
20201228,47704.51,-0.010496,3.7479
20201229,47205.81,-0.010454,3.4523
20201230,47442.61,0.005016,3.0393
20201231,47101.91,-0.007181,4.0000
20210104,49200.65,0.044557,2.8526
20210105,50153.57,0.019368,2.6428
20210106,50153.57,0.000000,0.0000
20210107,51555.52,0.027953,2.4897
20210108,51023.72,-0.010315,2.4047
20210111,50494.55,-0.010371,2.8095
20210112,49967.84,-0.010431,3.2791
20210113,49464.53,-0.010073,4.0000
20210114,48945.98,-0.010483,3.6819
20210115,48440.09,-0.010336,2.5563
20210119,49029.29,0.012164,3.0256
20210120,48561.77,-0.009536,4.0000
20210121,48058.97,-0.010354,2.6951
20210122,47554.15,-0.010504,3.8650
20210125,47059.24,-0.010407,3.1334
20210126,46702.63,-0.007578,4.0000
20210127,47146.24,0.009499,0.9721
