day,cum_net_r
20160108,-205.066
20160111,-206.1224
20160112,-207.1923
20160115,-206.7269
20160119,-206.6988
20160120,-206.254
20160121,-207.3136
20160122,-206.8637
20160125,-206.1081
20160126,-207.1483
20160127,-209.1483
20160128,-208.0503
20160201,-207.6421
20160203,-207.1947
20160204,-207.0551
20160205,-208.3326
20160208,-207.8622
20160210,-209.0768
20160218,-210.5244
20160222,-211.6449
20160229,-212.7937
20160302,-214.3922
20160303,-214.1024
20160304,-212.4769
20160307,-213.5435
20160308,-212.4744
20160309,-213.5456
20160314,-214.7777
20160318,-216.0111
20160321,-217.4429
20160328,-218.5641
20160329,-219.7153
20160331,-220.8305
20160405,-222.1336
20160408,-223.7373
20160411,-223.0394
20160419,-224.4471
20160420,-224.5252
20160422,-226.5253
20160425,-225.8642
20160427,-226.9741
20160428,-228.1792
20160428,-227.3779
20160429,-226.2131
20160503,-225.7607
20160505,-226.825
20160512,-226.5267
20160517,-226.5939
20160519,-226.4193
20160525,-228.4192
20160527,-229.6557
20160531,-229.6604
20160602,-227.3908
20160606,-228.6589
20160607,-228.3289
20160608,-229.6228
20160609,-230.9646
20160610,-232.2877
20160613,-232.2346
20160614,-231.6447
20160615,-230.6152
20160616,-229.3389
20160617,-228.8966
20160621,-229.982
20160623,-229.5707
20160624,-229.1322
20160627,-228.0541
20160628,-229.1912
20160629,-228.1286
20160630,-226.6645
20160701,-226.2594
20160706,-226.0591
20160708,-222.0763
20160711,-223.3347
20160712,-222.9764
20160714,-224.0772
20160729,-226.5376
20160801,-227.6542
20160803,-227.4919
20160805,-227.1634
20160818,-227.0018
20160819,-228.139
20160824,-226.8048
20160830,-226.3659
20160831,-225.9351
20160901,-224.5828
20160907,-225.8265
20160908,-227.0233
20160908,-228.2846
20160913,-226.762
20160914,-227.9218
20160915,-227.2909
20160916,-227.5405
20160919,-226.3818
20160921,-226.3903
20160922,-227.5163
20160926,-228.7753
20160928,-228.7335
20160928,-227.8148
20160929,-226.6609
20161006,-227.8622
20161006,-229.1452
20161017,-228.8024
20161018,-227.4232
20161019,-227.1629
20161020,-226.8073
20161024,-227.9483
20161025,-227.6344
20161025,-225.9938
20161028,-226.7389
20161031,-226.3297
20161101,-223.0468
20161102,-224.1224
20161103,-225.3211
20161108,-226.4598
20161109,-227.4923
20161115,-229.6788
20161116,-230.7704
20161117,-231.9207
20161123,-231.6769
20161202,-233.6769
20161205,-234.9631
20161206,-234.1221
20161207,-233.9366
20161208,-233.6175
20161209,-234.8241
20161212,-234.1345
20161213,-233.7583
20161214,-234.9097
20161221,-236.1426
20161222,-236.4128
20161223,-238.0974
20161227,-239.1985
20161229,-240.3671
20161230,-241.4617
20170104,-242.8566
20170105,-244.0572
20170106,-243.3381
20170109,-244.7334
20170110,-243.2975
20170111,-242.9783
20170123,-244.8453
20170127,-247.2819
20170130,-246.0266
